Date,Open,High,Low,Close,Adj Close,Volume
1980-04-07,13.620000,13.620000,13.620000,13.620000,4.550700,0
1980-04-08,13.760000,13.760000,13.760000,13.760000,4.597476,0
1980-04-09,14.020000,14.020000,14.020000,14.020000,4.684349,0
1980-04-10,14.150000,14.150000,14.150000,14.150000,4.727782,0
1980-04-11,14.110000,14.110000,14.110000,14.110000,4.714420,0
1980-04-14,13.990000,13.990000,13.990000,13.990000,4.674325,0
1980-04-15,13.970000,13.970000,13.970000,13.970000,4.667645,0
1980-04-16,13.820000,13.820000,13.820000,13.820000,4.617524,0
1980-04-17,13.750000,13.750000,13.750000,13.750000,4.594137,0
1980-04-18,13.680000,13.680000,13.680000,13.680000,4.570749,0
1980-04-21,13.590000,13.590000,13.590000,13.590000,4.540677,0
1980-04-22,14.070000,14.070000,14.070000,14.070000,4.701053,0
1980-04-23,14.120000,14.120000,14.120000,14.120000,4.717759,0
1980-04-24,14.200000,14.200000,14.200000,14.200000,4.744490,0
1980-04-25,14.310000,14.310000,14.310000,14.310000,4.781244,0
1980-04-28,14.380000,14.380000,14.380000,14.380000,4.804631,0
1980-04-29,14.420000,14.420000,14.420000,14.420000,4.817996,0
1980-04-30,14.480000,14.480000,14.480000,14.480000,4.838040,0
1980-05-01,14.370000,14.370000,14.370000,14.370000,4.801289,0
1980-05-02,14.390000,14.390000,14.390000,14.390000,4.807972,0
1980-05-05,14.520000,14.520000,14.520000,14.520000,4.851410,0
1980-05-06,14.500000,14.500000,14.500000,14.500000,4.844721,0
1980-05-07,14.640000,14.640000,14.640000,14.640000,4.891503,0
1980-05-08,14.510000,14.510000,14.510000,14.510000,4.848067,0
1980-05-09,14.330000,14.330000,14.330000,14.330000,4.787924,0
1980-05-12,14.340000,14.340000,14.340000,14.340000,4.791267,0
1980-05-13,14.550000,14.550000,14.550000,14.550000,4.861431,0
1980-05-14,14.620000,14.620000,14.620000,14.620000,4.884817,0
1980-05-15,14.640000,14.640000,14.640000,14.640000,4.891503,0
1980-05-16,14.690000,14.690000,14.690000,14.690000,4.908207,0
1980-05-19,14.740000,14.740000,14.740000,14.740000,4.924913,0
1980-05-20,14.740000,14.740000,14.740000,14.740000,4.924913,0
1980-05-21,14.760000,14.760000,14.760000,14.760000,4.931598,0
1980-05-22,14.940000,14.940000,14.940000,14.940000,4.991737,0
1980-05-23,15.180000,15.180000,15.180000,15.180000,5.071925,0
1980-05-27,15.300000,15.300000,15.300000,15.300000,5.112021,0
1980-05-28,15.390000,15.390000,15.390000,15.390000,5.142087,0
1980-05-29,15.150000,15.150000,15.150000,15.150000,5.061902,0
1980-05-30,15.280000,15.280000,15.280000,15.280000,5.105340,0
1980-06-02,15.220000,15.220000,15.220000,15.220000,5.085290,0
1980-06-03,15.220000,15.220000,15.220000,15.220000,5.085290,0
1980-06-04,15.470000,15.470000,15.470000,15.470000,5.168821,0
1980-06-05,15.500000,15.500000,15.500000,15.500000,5.178847,0
1980-06-06,15.550000,15.550000,15.550000,15.550000,5.195549,0
1980-06-09,15.630000,15.630000,15.630000,15.630000,5.222279,0
1980-06-10,15.760000,15.760000,15.760000,15.760000,5.265717,0
1980-06-11,15.950000,15.950000,15.950000,15.950000,5.329197,0
1980-06-12,15.880000,15.880000,15.880000,15.880000,5.305809,0
1980-06-13,15.920000,15.920000,15.920000,15.920000,5.319172,0
1980-06-16,15.960000,15.960000,15.960000,15.960000,5.332541,0
1980-06-17,15.950000,15.950000,15.950000,15.950000,5.329197,0
1980-06-18,15.980000,15.980000,15.980000,15.980000,5.339222,0
1980-06-19,15.770000,15.770000,15.770000,15.770000,5.269053,0
1980-06-20,15.680000,15.680000,15.680000,15.680000,5.238987,0
1980-06-23,15.750000,15.750000,15.750000,15.750000,5.262372,0
1980-06-24,15.840000,15.840000,15.840000,15.840000,5.292443,0
1980-06-25,16.049999,16.049999,16.049999,16.049999,5.362614,0
1980-06-26,15.980000,15.980000,15.980000,15.980000,5.339222,0
1980-06-27,15.790000,15.790000,15.790000,15.790000,5.329096,0
1980-06-30,15.550000,15.550000,15.550000,15.550000,5.248096,0
1980-07-01,15.650000,15.650000,15.650000,15.650000,5.281848,0
1980-07-02,15.750000,15.750000,15.750000,15.750000,5.315597,0
1980-07-03,15.990000,15.990000,15.990000,15.990000,5.396594,0
1980-07-07,16.100000,16.100000,16.100000,16.100000,5.433719,0
1980-07-08,16.040001,16.040001,16.040001,16.040001,5.413472,0
1980-07-09,16.059999,16.059999,16.059999,16.059999,5.420221,0
1980-07-10,15.910000,15.910000,15.910000,15.910000,5.369595,0
1980-07-11,16.040001,16.040001,16.040001,16.040001,5.413472,0
1980-07-14,16.340000,16.340000,16.340000,16.340000,5.514725,0
1980-07-15,16.340000,16.340000,16.340000,16.340000,5.514725,0
1980-07-16,16.290001,16.290001,16.290001,16.290001,5.497847,0
1980-07-17,16.530001,16.530001,16.530001,16.530001,5.578843,0
1980-07-18,16.610001,16.610001,16.610001,16.610001,5.605843,0
1980-07-21,16.680000,16.680000,16.680000,16.680000,5.629469,0
1980-07-22,16.629999,16.629999,16.629999,16.629999,5.612596,0
1980-07-23,16.590000,16.590000,16.590000,16.590000,5.599094,0
1980-07-24,16.570000,16.570000,16.570000,16.570000,5.592346,0
1980-07-25,16.430000,16.430000,16.430000,16.430000,5.545096,0
1980-07-28,16.530001,16.530001,16.530001,16.530001,5.578843,0
1980-07-29,16.670000,16.670000,16.670000,16.670000,5.626096,0
1980-07-30,16.650000,16.650000,16.650000,16.650000,5.619342,0
1980-07-31,16.580000,16.580000,16.580000,16.580000,5.595722,0
1980-08-01,16.510000,16.510000,16.510000,16.510000,5.572094,0
1980-08-04,16.500000,16.500000,16.500000,16.500000,5.568721,0
1980-08-05,16.469999,16.469999,16.469999,16.469999,5.558591,0
1980-08-06,16.580000,16.580000,16.580000,16.580000,5.595722,0
1980-08-07,16.840000,16.840000,16.840000,16.840000,5.683471,0
1980-08-08,16.889999,16.889999,16.889999,16.889999,5.700346,0
1980-08-11,17.059999,17.059999,17.059999,17.059999,5.757721,0
1980-08-12,16.930000,16.930000,16.930000,16.930000,5.713845,0
1980-08-13,16.860001,16.860001,16.860001,16.860001,5.690224,0
1980-08-14,17.129999,17.129999,17.129999,17.129999,5.781345,0
1980-08-15,17.190001,17.190001,17.190001,17.190001,5.801592,0
1980-08-18,16.879999,16.879999,16.879999,16.879999,5.696970,0
1980-08-19,16.780001,16.780001,16.780001,16.780001,5.663219,0
1980-08-20,16.940001,16.940001,16.940001,16.940001,5.717220,0
1980-08-21,17.170000,17.170000,17.170000,17.170000,5.794846,0
1980-08-22,17.250000,17.250000,17.250000,17.250000,5.821844,0
1980-08-25,17.250000,17.250000,17.250000,17.250000,5.821844,0
1980-08-26,17.120001,17.120001,17.120001,17.120001,5.777971,0
1980-08-27,16.940001,16.940001,16.940001,16.940001,5.717220,0
1980-08-28,16.940001,16.940001,16.940001,16.940001,5.717220,0
1980-08-29,16.790001,16.790001,16.790001,16.790001,5.666596,0
1980-09-02,16.969999,16.969999,16.969999,16.969999,5.727343,0
1980-09-03,17.299999,17.299999,17.299999,17.299999,5.838720,0
1980-09-04,17.209999,17.209999,17.209999,17.209999,5.808342,0
1980-09-05,17.129999,17.129999,17.129999,17.129999,5.781345,0
1980-09-08,16.920000,16.920000,16.920000,16.920000,5.710471,0
1980-09-09,17.030001,17.030001,17.030001,17.030001,5.747591,0
1980-09-10,17.129999,17.129999,17.129999,17.129999,5.781345,0
1980-09-11,17.250000,17.250000,17.250000,17.250000,5.821844,0
1980-09-12,17.230000,17.230000,17.230000,17.230000,5.815093,0
1980-09-15,17.250000,17.250000,17.250000,17.250000,5.821844,0
1980-09-16,17.410000,17.410000,17.410000,17.410000,5.875845,0
1980-09-17,17.700001,17.700001,17.700001,17.700001,5.973717,0
1980-09-18,17.639999,17.639999,17.639999,17.639999,5.953471,0
1980-09-19,17.750000,17.750000,17.750000,17.750000,5.990590,0
1980-09-22,17.910000,17.910000,17.910000,17.910000,6.044594,0
1980-09-23,17.780001,17.780001,17.780001,17.780001,6.000717,0
1980-09-24,17.910000,17.910000,17.910000,17.910000,6.044594,0
1980-09-25,17.690001,17.690001,17.690001,17.690001,5.970343,0
1980-09-26,17.360001,17.360001,17.360001,17.360001,5.858971,0
1980-09-29,16.980000,16.980000,16.980000,16.980000,5.730720,0
1980-09-30,17.080000,17.080000,17.080000,17.080000,5.819305,0
1980-10-01,17.320000,17.320000,17.320000,17.320000,5.901077,0
1980-10-02,17.450001,17.450001,17.450001,17.450001,5.945364,0
1980-10-03,17.620001,17.620001,17.620001,17.620001,6.003289,0
1980-10-06,17.959999,17.959999,17.959999,17.959999,6.119126,0
1980-10-07,17.860001,17.860001,17.860001,17.860001,6.085054,0
1980-10-08,17.950001,17.950001,17.950001,17.950001,6.115719,0
1980-10-09,17.860001,17.860001,17.860001,17.860001,6.085054,0
1980-10-10,17.770000,17.770000,17.770000,17.770000,6.054396,0
1980-10-13,18.010000,18.010000,18.010000,18.010000,6.136159,0
1980-10-14,18.010000,18.010000,18.010000,18.010000,6.136159,0
1980-10-15,18.240000,18.240000,18.240000,18.240000,6.214525,0
1980-10-16,18.030001,18.030001,18.030001,18.030001,6.142980,0
1980-10-17,17.940001,17.940001,17.940001,17.940001,6.112312,0
1980-10-20,18.090000,18.090000,18.090000,18.090000,6.163419,0
1980-10-21,17.990000,17.990000,17.990000,17.990000,6.129350,0
1980-10-22,18.000000,18.000000,18.000000,18.000000,6.132757,0
1980-10-23,17.670000,17.670000,17.670000,17.670000,6.020319,0
1980-10-24,17.709999,17.709999,17.709999,17.709999,6.033948,0
1980-10-27,17.450001,17.450001,17.450001,17.450001,5.945364,0
1980-10-28,17.480000,17.480000,17.480000,17.480000,5.955588,0
1980-10-29,17.459999,17.459999,17.459999,17.459999,5.948770,0
1980-10-30,17.240000,17.240000,17.240000,17.240000,5.873816,0
1980-10-31,17.420000,17.420000,17.420000,17.420000,5.935145,0
1980-11-03,17.650000,17.650000,17.650000,17.650000,6.013506,0
1980-11-05,17.990000,17.990000,17.990000,17.990000,6.129350,0
1980-11-06,17.670000,17.670000,17.670000,17.670000,6.020319,0
1980-11-07,17.709999,17.709999,17.709999,17.709999,6.033948,0
1980-11-10,17.760000,17.760000,17.760000,17.760000,6.050988,0
1980-11-11,18.000000,18.000000,18.000000,18.000000,6.132757,0
1980-11-12,18.459999,18.459999,18.459999,18.459999,6.289484,0
1980-11-13,18.719999,18.719999,18.719999,18.719999,6.378067,0
1980-11-14,18.809999,18.809999,18.809999,18.809999,6.408731,0
1980-11-17,18.900000,18.900000,18.900000,18.900000,6.439393,0
1980-11-18,19.170000,19.170000,19.170000,19.170000,6.531382,0
1980-11-19,19.090000,19.090000,19.090000,19.090000,6.504128,0
1980-11-20,19.290001,19.290001,19.290001,19.290001,6.572271,0
1980-11-21,19.120001,19.120001,19.120001,19.120001,6.514351,0
1980-11-24,19.020000,19.020000,19.020000,19.020000,6.480283,0
1980-11-25,19.160000,19.160000,19.160000,19.160000,6.527978,0
1980-11-26,19.280001,19.280001,19.280001,19.280001,6.568865,0
1980-11-28,19.330000,19.330000,19.330000,19.330000,6.585901,0
1980-12-01,18.889999,18.889999,18.889999,18.889999,6.435986,0
1980-12-02,18.860001,18.860001,18.860001,18.860001,6.425766,0
1980-12-03,18.830000,18.830000,18.830000,18.830000,6.415546,0
1980-12-04,18.799999,18.799999,18.799999,18.799999,6.405328,0
1980-12-05,18.459999,18.459999,18.459999,18.459999,6.289484,0
1980-12-08,18.000000,18.000000,18.000000,18.000000,6.132757,0
1980-12-09,17.990000,17.990000,17.990000,17.990000,6.129350,0
1980-12-10,17.680000,17.680000,17.680000,17.680000,6.023727,0
1980-12-11,17.559999,17.559999,17.559999,17.559999,5.982844,0
1980-12-12,17.820000,17.820000,17.820000,17.820000,6.071427,0
1980-12-15,17.850000,17.850000,17.850000,17.850000,6.081648,0
1980-12-16,18.020000,18.020000,18.020000,18.020000,6.139569,0
1980-12-17,18.330000,18.330000,18.330000,18.330000,6.245192,0
1980-12-18,18.340000,18.340000,18.340000,18.340000,6.248599,0
1980-12-19,18.440001,18.440001,18.440001,18.440001,6.282666,0
1980-12-22,18.719999,18.719999,18.719999,18.719999,6.378067,0
1980-12-23,18.719999,18.719999,18.719999,18.719999,6.378067,0
1980-12-24,18.740000,18.740000,18.740000,18.740000,6.384880,0
1980-12-26,18.840000,18.840000,18.840000,18.840000,6.418952,0
1980-12-29,18.629999,18.629999,18.629999,18.629999,6.347405,0
1980-12-30,17.790001,17.790001,17.790001,17.790001,6.177262,0
1980-12-31,17.840000,17.840000,17.840000,17.840000,6.194620,0
1981-01-02,17.900000,17.900000,17.900000,17.900000,6.215453,0
1981-01-05,18.139999,18.139999,18.139999,18.139999,6.298791,0
1981-01-06,18.160000,18.160000,18.160000,18.160000,6.305734,0
1981-01-07,17.760000,17.760000,17.760000,17.760000,6.166838,0
1981-01-08,17.490000,17.490000,17.490000,17.490000,6.073087,0
1981-01-09,17.549999,17.549999,17.549999,17.549999,6.093924,0
1981-01-12,17.549999,17.549999,17.549999,17.549999,6.093924,0
1981-01-13,17.520000,17.520000,17.520000,17.520000,6.083505,0
1981-01-14,17.549999,17.549999,17.549999,17.549999,6.093924,0
1981-01-15,17.650000,17.650000,17.650000,17.650000,6.128646,0
1981-01-16,17.719999,17.719999,17.719999,17.719999,6.152951,0
1981-01-19,17.670000,17.670000,17.670000,17.670000,6.135588,0
1981-01-20,17.309999,17.309999,17.309999,17.309999,6.010587,0
1981-01-21,17.280001,17.280001,17.280001,17.280001,6.000173,0
1981-01-22,17.129999,17.129999,17.129999,17.129999,5.948084,0
1981-01-23,17.129999,17.129999,17.129999,17.129999,5.948084,0
1981-01-26,17.080000,17.080000,17.080000,17.080000,5.930723,0
1981-01-27,17.260000,17.260000,17.260000,17.260000,5.993227,0
1981-01-28,17.160000,17.160000,17.160000,17.160000,5.958502,0
1981-01-29,17.139999,17.139999,17.139999,17.139999,5.951557,0
1981-01-30,17.049999,17.049999,17.049999,17.049999,5.920301,0
1981-02-02,16.730000,16.730000,16.730000,16.730000,5.809191,0
1981-02-03,16.950001,16.950001,16.950001,16.950001,5.885586,0
1981-02-04,16.969999,16.969999,16.969999,16.969999,5.892529,0
1981-02-05,17.120001,17.120001,17.120001,17.120001,5.944613,0
1981-02-06,17.260000,17.260000,17.260000,17.260000,5.993227,0
1981-02-09,17.090000,17.090000,17.090000,17.090000,5.934199,0
1981-02-10,17.090000,17.090000,17.090000,17.090000,5.934199,0
1981-02-11,16.959999,16.959999,16.959999,16.959999,5.889051,0
1981-02-12,16.860001,16.860001,16.860001,16.860001,5.854334,0
1981-02-13,16.809999,16.809999,16.809999,16.809999,5.836968,0
1981-02-17,16.920000,16.920000,16.920000,16.920000,5.875167,0
1981-02-18,17.010000,17.010000,17.010000,17.010000,5.906417,0
1981-02-19,16.770000,16.770000,16.770000,16.770000,5.823084,0
1981-02-20,16.760000,16.760000,16.760000,16.760000,5.819611,0
1981-02-23,16.889999,16.889999,16.889999,16.889999,5.864746,0
1981-02-24,16.900000,16.900000,16.900000,16.900000,5.868220,0
1981-02-25,17.049999,17.049999,17.049999,17.049999,5.920301,0
1981-02-26,17.260000,17.260000,17.260000,17.260000,5.993227,0
1981-02-27,17.410000,17.410000,17.410000,17.410000,6.045310,0
1981-03-02,17.510000,17.510000,17.510000,17.510000,6.080030,0
1981-03-03,17.330000,17.330000,17.330000,17.330000,6.017530,0
1981-03-04,17.370001,17.370001,17.370001,17.370001,6.031423,0
1981-03-05,17.250000,17.250000,17.250000,17.250000,5.989755,0
1981-03-06,17.240000,17.240000,17.240000,17.240000,5.986282,0
1981-03-09,17.410000,17.410000,17.410000,17.410000,6.045310,0
1981-03-10,17.330000,17.330000,17.330000,17.330000,6.017530,0
1981-03-11,17.260000,17.260000,17.260000,17.260000,5.993227,0
1981-03-12,17.690001,17.690001,17.690001,17.690001,6.142536,0
1981-03-13,17.670000,17.670000,17.670000,17.670000,6.135588,0
1981-03-16,17.879999,17.879999,17.879999,17.879999,6.208508,0
1981-03-17,17.780001,17.780001,17.780001,17.780001,6.173786,0
1981-03-18,17.820000,17.820000,17.820000,17.820000,6.187673,0
1981-03-19,17.719999,17.719999,17.719999,17.719999,6.152951,0
1981-03-20,17.799999,17.799999,17.799999,17.799999,6.180728,0
1981-03-23,18.010000,18.010000,18.010000,18.010000,6.253652,0
1981-03-24,17.879999,17.879999,17.879999,17.879999,6.208508,0
1981-03-25,18.200001,18.200001,18.200001,18.200001,6.319623,0
1981-03-26,18.090000,18.090000,18.090000,18.090000,6.281430,0
1981-03-27,17.700001,17.700001,17.700001,17.700001,6.207780,0
1981-03-30,17.650000,17.650000,17.650000,17.650000,6.190239,0
1981-03-31,17.879999,17.879999,17.879999,17.879999,6.270905,0
1981-04-01,17.950001,17.950001,17.950001,17.950001,6.295461,0
1981-04-02,17.920000,17.920000,17.920000,17.920000,6.284937,0
1981-04-03,17.809999,17.809999,17.809999,17.809999,6.246355,0
1981-04-06,17.610001,17.610001,17.610001,17.610001,6.176211,0
1981-04-07,17.600000,17.600000,17.600000,17.600000,6.172703,0
1981-04-08,17.600000,17.600000,17.600000,17.600000,6.172703,0
1981-04-09,17.709999,17.709999,17.709999,17.709999,6.211283,0
1981-04-10,17.690001,17.690001,17.690001,17.690001,6.204271,0
1981-04-13,17.510000,17.510000,17.510000,17.510000,6.141136,0
1981-04-14,17.450001,17.450001,17.450001,17.450001,6.120097,0
1981-04-15,17.650000,17.650000,17.650000,17.650000,6.190239,0
1981-04-16,17.709999,17.709999,17.709999,17.709999,6.211283,0
1981-04-20,17.180000,17.180000,17.180000,17.180000,6.025402,0
1981-04-21,17.650000,17.650000,17.650000,17.650000,6.190239,0
1981-04-22,17.639999,17.639999,17.639999,17.639999,6.186732,0
1981-04-23,17.620001,17.620001,17.620001,17.620001,6.179719,0
1981-04-24,17.760000,17.760000,17.760000,17.760000,6.228819,0
1981-04-27,17.830000,17.830000,17.830000,17.830000,6.253371,0
1981-04-28,17.680000,17.680000,17.680000,17.680000,6.200764,0
1981-04-29,17.520000,17.520000,17.520000,17.520000,6.144647,0
1981-04-30,17.490000,17.490000,17.490000,17.490000,6.134127,0
1981-05-01,17.480000,17.480000,17.480000,17.480000,6.130616,0
1981-05-04,17.230000,17.230000,17.230000,17.230000,6.042937,0
1981-05-05,17.190001,17.190001,17.190001,17.190001,6.028909,0
1981-05-06,17.260000,17.260000,17.260000,17.260000,6.053459,0
1981-05-07,17.389999,17.389999,17.389999,17.389999,6.099051,0
1981-05-08,17.389999,17.389999,17.389999,17.389999,6.099051,0
1981-05-11,17.150000,17.150000,17.150000,17.150000,6.014878,0
1981-05-12,17.290001,17.290001,17.290001,17.290001,6.063982,0
1981-05-13,17.270000,17.270000,17.270000,17.270000,6.056967,0
1981-05-14,17.360001,17.360001,17.360001,17.360001,6.088532,0
1981-05-15,17.480000,17.480000,17.480000,17.480000,6.130616,0
1981-05-18,17.540001,17.540001,17.540001,17.540001,6.151661,0
1981-05-19,17.480000,17.480000,17.480000,17.480000,6.130616,0
1981-05-20,17.469999,17.469999,17.469999,17.469999,6.127108,0
1981-05-21,17.440001,17.440001,17.440001,17.440001,6.116589,0
1981-05-22,17.410000,17.410000,17.410000,17.410000,6.106065,0
1981-05-26,17.610001,17.610001,17.610001,17.610001,6.176211,0
1981-05-27,17.750000,17.750000,17.750000,17.750000,6.225312,0
1981-05-28,17.709999,17.709999,17.709999,17.709999,6.211283,0
1981-05-29,17.600000,17.600000,17.600000,17.600000,6.172703,0
1981-06-01,17.580000,17.580000,17.580000,17.580000,6.165687,0
1981-06-02,17.350000,17.350000,17.350000,17.350000,6.085030,0
1981-06-03,17.360001,17.360001,17.360001,17.360001,6.088532,0
1981-06-04,17.400000,17.400000,17.400000,17.400000,6.102559,0
1981-06-05,17.559999,17.559999,17.559999,17.559999,6.158673,0
1981-06-08,17.570000,17.570000,17.570000,17.570000,6.162181,0
1981-06-09,17.549999,17.549999,17.549999,17.549999,6.155169,0
1981-06-10,17.590000,17.590000,17.590000,17.590000,6.169195,0
1981-06-11,17.780001,17.780001,17.780001,17.780001,6.235836,0
1981-06-12,17.750000,17.750000,17.750000,17.750000,6.225312,0
1981-06-15,17.770000,17.770000,17.770000,17.770000,6.232326,0
1981-06-16,17.580000,17.580000,17.580000,17.580000,6.165687,0
1981-06-17,17.730000,17.730000,17.730000,17.730000,6.218298,0
1981-06-18,17.510000,17.510000,17.510000,17.510000,6.141136,0
1981-06-19,17.590000,17.590000,17.590000,17.590000,6.169195,0
1981-06-22,17.549999,17.549999,17.549999,17.549999,6.155169,0
1981-06-23,17.730000,17.730000,17.730000,17.730000,6.218298,0
1981-06-24,17.639999,17.639999,17.639999,17.639999,6.186732,0
1981-06-25,17.670000,17.670000,17.670000,17.670000,6.197254,0
1981-06-26,17.620001,17.620001,17.620001,17.620001,6.179719,0
1981-06-29,17.540001,17.540001,17.540001,17.540001,6.151661,0
1981-06-30,17.270000,17.270000,17.270000,17.270000,6.119768,0
1981-07-01,17.090000,17.090000,17.090000,17.090000,6.055983,0
1981-07-02,16.940001,16.940001,16.940001,16.940001,6.002832,0
1981-07-06,16.770000,16.770000,16.770000,16.770000,5.942589,0
1981-07-07,16.889999,16.889999,16.889999,16.889999,5.985112,0
1981-07-08,16.900000,16.900000,16.900000,16.900000,5.988655,0
1981-07-09,17.040001,17.040001,17.040001,17.040001,6.038267,0
1981-07-10,17.040001,17.040001,17.040001,17.040001,6.038267,0
1981-07-13,17.080000,17.080000,17.080000,17.080000,6.052444,0
1981-07-14,17.080000,17.080000,17.080000,17.080000,6.052444,0
1981-07-15,17.160000,17.160000,17.160000,17.160000,6.080787,0
1981-07-16,17.170000,17.170000,17.170000,17.170000,6.084336,0
1981-07-17,17.230000,17.230000,17.230000,17.230000,6.105594,0
1981-07-20,16.959999,16.959999,16.959999,16.959999,6.009916,0
1981-07-21,16.910000,16.910000,16.910000,16.910000,5.992201,0
1981-07-22,16.750000,16.750000,16.750000,16.750000,5.935500,0
1981-07-23,16.790001,16.790001,16.790001,16.790001,5.949680,0
1981-07-24,16.940001,16.940001,16.940001,16.940001,6.002832,0
1981-07-27,17.129999,17.129999,17.129999,17.129999,6.070158,0
1981-07-28,17.030001,17.030001,17.030001,17.030001,6.034724,0
1981-07-29,17.040001,17.040001,17.040001,17.040001,6.038267,0
1981-07-30,17.150000,17.150000,17.150000,17.150000,6.077245,0
1981-07-31,17.270000,17.270000,17.270000,17.270000,6.119768,0
1981-08-03,17.240000,17.240000,17.240000,17.240000,6.109137,0
1981-08-04,17.340000,17.340000,17.340000,17.340000,6.144573,0
1981-08-05,17.540001,17.540001,17.540001,17.540001,6.215448,0
1981-08-06,17.549999,17.549999,17.549999,17.549999,6.218990,0
1981-08-07,17.450001,17.450001,17.450001,17.450001,6.183554,0
1981-08-10,17.450001,17.450001,17.450001,17.450001,6.183554,0
1981-08-11,17.740000,17.740000,17.740000,17.740000,6.286313,0
1981-08-12,17.680000,17.680000,17.680000,17.680000,6.265057,0
1981-08-13,17.700001,17.700001,17.700001,17.700001,6.272143,0
1981-08-14,17.580000,17.580000,17.580000,17.580000,6.229620,0
